Quantity,Designator,Value,Comment,Description,Manufacturer,Manufacturer Part No.,Supplier,Supplier Part No.,Footprint
1,A1,1462350001,1462350001,ANTENNA MOLDED 1.575GHZ GPS,Molex,1462350001,Digi-Key,WM15009CT-ND,1462350001
1,A2,P822601,P822601,ANTENNA PRESTTA OCTABAND LTE,Ethertronics,P822601,Digi-Key,939-1057-1-ND,P822601
4,"C1, C9, C15, C23",100pF,100pF,"Capacitor, NP0, ±2%",Murata Electronics North America,GRM0335C1E101JA01D,Digi-Key,490-3160-1-ND,CAPC0603X03L_C
6,"C2, C8, C16, C21, C25, C26",100nF,100nF,"Capacitor, X5R, ±10%",Murata Electronics North America,GRM033R61C104KE84D,Digi-Key,490-9985-1-ND,CAPC0603X03L_C
2,"C3, C4",39pF,39pF,Chip Cap 0201,Murata Electronics North America,GRM0335C1H390JA01D,Digi-Key,490-11326-1-ND,CAPC0603X03L_C
5,"C5, C17, C18, C19, C22",4.7µF,4.7µF,"Capacitor, X5R, ±20%",Murata Electronics North America,ZRB15XR61A475KE01D,Digi-Key,490-13252-1-ND,CAPC1005X04L
1,C6,4.7pF,4.7pF,Chip Cap 0201,Murata Electronics North America,GRM0335C1H4R7CA01D,Digi-Key,490-6130-1-ND,CAPC0603X03L_C
4,"C7, C12, C13, C14",N.C.,N.C.,Not mounted,,,,,CAPC0603X03L_C
1,C10,3.5pF,3.5pF,Chip Cap 0201,Taiyo Yuden,UMK063CG3R5CTHF,Digi-Key,587-5326-1-ND,CAPC0603X03L_C
1,C11,33pF,33pF,Chip Cap 0201,Murata Electronics North America,GRM0335C1H330JA01D,Digi-Key,490-6126-1-ND,CAPC0603X03L_C
1,C20,10nF,10nF,"Capacitor, X7R, ±10%",Murata Electronics North America,GRM033R61E103KA12D,Digi-Key,490-7194-1-ND,CAPC0603X03L_C
1,C24,10µF,10µF,"Capacitor, 0603, 25V, X5R",Murata Electronics North America,ZRB18AR61E106ME01L,Digi-Key,490-10991-1-ND,CAPC1608X06L
2,"C27, C28",1.0µF,1.0µF,"Capacitor, X5R, ±10%",Samsung Electro-Mechanics,CL03A105KP3NSNC,Digi-Key,1276-6795-1-ND,CAPC0603X03L_C
1,D1,CM1402,CM1402,EMI Network Filter Arrays SIM CARD EMI FILTER WITH ESD PROTECTION,ON Semiconductor,CM1402-03CP,Digi-Key,CM1402-03CPOSTR-ND,CM1402
2,"D2, D3",NSR0620P2T5G,NSR0620P2T5G,"20V schottky barrier diode, Vf 350 mV @ 100 mA, Ir 2.0 µA @ 10 V, If 500 mA",ON Semiconductor,NSR0620P2T5G,Digi-Key,NSR0620P2T5GOSCT-ND,SODFL100X40-2N
1,J1,MM8130-2600,MM8130-2600,Coaxial Connector with Switch,Murata,MM8130-2600,Digi-Key,490-4981-1-ND,COAXIAL-SWF
1,J2,SF72S006VBAR2500,SF72S006VBAR2500,"n 8 (6 + 2) Position Card Connector NANO SIM Surface Mount, Right Angle Gold",JAE,SF72S006VBAR2500,Digi-Key,670-2799-1-ND,SF72S006VBAR2500
1,L1,68nH,68nH,Chip Inductor,Murata Electronics North America,LQG15HS68NJ02D,Digi-Key,490-2633-1-ND,INDC1005X04L
1,L2,5.6nH,5.6nH,Chip Inductor,Murata Electronics North America,LQP03TN5N6H02D,Digi-Key,490-6734-1-ND,INDC0603X03L_C
1,L3,3.3nH,3.3nH,Chip Inductor,Murata Electronics North America,LQP03TN3N3B02D,Digi-Key,490-6728-1-ND,INDC0603X03L_C
1,L4,6.8nH,6.8nH,Chip Inductor,Murata Electronics North America,LQP03TN6N8J02D,Digi-Key,490-5564-1-ND,INDC0603X03L_C
1,L5,1.5nH,1.5nH,Chip Inductor,Murata Electronics North America,LQP03TG1N5B02D,Digi-Key,490-14701-1-ND,INDC0603X03L_C
1,L6,22nH,22nH,Chip Inductor,Taiyo Yuden,HKQ0603W22NH-T,Digi-Key,587-4663-1-ND,INDC0603X03L_C
1,L7,4.7µH,4.7µH,"Ferrite Inductor, Shielded, 1,04A, 144mOhm",Taiyo Yuden,NR3015T4R7M,Digi-Key,587-1649-1-ND,TY-NR3015
1,LED1,L0603G,L0603G,"LED, Green, 0603, 570nm, Vf=1.7V, 2.24..5.6mcd, - 40 to +100°C",Osram,LG L29K-G2J1-24-Z,Digi-Key,475-2709-1-ND,LED_0603_G
1,M1,nRF9160 DEV2,nRF9160 DEV2,"nRF9160 MODULE, SiP LGA",Nordic Semiconductor ASA,NRF9160-SICA,Digi-Key,1490-1074-1-ND,nRF9160_DEV2_MODULE
1,P1,U.FL-R-SMT-1,U.FL-R-SMT-1,ONN U.FL RCPT STR 50 OHM SMD,Hirose Electric Co Ltd,U.FL-R-SMT-1,Digi-Key,H11891DKR-ND,COAXIAL RF U.FL-R-SMT-1
1,P2,"Pin Header 2x5, 1.27mm","Pin Header 2x5, 1.27mm","Pin Header 2x5, 1.27mm (50mil), SMD, Keying Shroud",Samtec Inc.,FTSH-105-01-F-DV-K-TR,Digi-Key,SAM13160CT-ND,HDR_2x5-SMD-1.27mm-K
1,P3,"Pin List 1x2, Angled","Pin List 1x2, Angled","Pin List 1x2, 2.54mm (100mil), Right Angled, SMD",Samtec Inc.,TSM-102-01-L-SH-A,Digi-Key,SAM10266-ND,LIST_ANG_1x2-SMD-2.54MM
1,Q1,FDG6321C,FDG6321C,"Fairchild, FDG6321C, Dual N & P Channel Digital FET",Fairchild,FDG6321C,Digi-Key,FDG6321CCT-ND,SOT65P210X100-6N
1,Q2,NX3020NAKV,NX3020NAKV,MOSFET 2N-CH 30V 0.2A SOT666,Nexperia,"NX3020NAKV,115",Digi-Key,1727-1287-2-ND,NX3020NAKV
1,Q3,FCX690BTA,FCX690BTA,45V NPN high gain power transistor,Diodes Incorporated,FCX690BTA,Digi-Key,FCX690BCT-ND,SOT89-150P409X160-3N
2,"Q4, Q5",RV2C010UNT2L,RV2C010UNT2L,"N-Channel MOSFET, 20V, 1A, 470mOhm, 400mW",Rohm Semiconductor,RV2C010UNT2L,Digi-Key,RV2C010UNT2LCT-ND,DFN65P100X40-3L
1,R1,0R,0R,"Resistor, ±5%, 0.063W",Stackpole Electronics Inc,RMCF0402ZT0R00,Digi-Key,RMCF0402ZT0R00CT-ND,RESC1005X04L
1,R2,10k,10k,"Resistor, ±1%, 0.05W",Samsung Electro-Mechanics,RC0603F103CS,Digi-Key,1276-3670-1-ND,RESC0603X03L_C
3,"R3, R4, R6",0R,0R,"Resistor, ±5%, 0.05W",Yageo,RC0201JR-070RL,Digi-Key,311-0.0NCT-ND,RESC0603X03L_C
1,R5,3k,3k,"Resistor, ±1%, 0.05W",Yageo,RC0201FR-073KL,Digi-Key,YAG2656CT-ND,RESC0603X03L_C
2,"R7, R13",150k,150k,"Resistor, ±1%, 0.05W",Stackpole Electronics Inc,RMCF0201FT150K,Digi-Key,RMCF0201FT150KCT-ND,RESC0603X03L_C
2,"R8, R14",1M0,1M0,"Resistor, ±1%, 0.05W",Yageo,RC0201FR-071ML,Digi-Key,311-1MMCT-ND,RESC0603X03L_C
1,R9,47k,47k,"Resistor, ±1%, 0.05W",Samsung Electro-Mechanics,RC0603F473CS,Digi-Key,1276-3701-1-ND,RESC0603X03L_C
1,R10,68R,68R,"Resistor, ±1%, 0.05W",Yageo,RC0201FR-0768RL,Digi-Key,YAG2773CT-ND,RESC0603X03L_C
1,R11,120k,120k,"Resistor, ±1%, 0.05W",Yageo,RC0201FR-07120KL,Digi-Key,311-120KMCT-ND,RESC0603X03L_C
1,R12,100k,100k,"Resistor, ±1%, 0.05W",Yageo,RC0201FR-07100KL,Digi-Key,311-100KMCT-ND,RESC0603X03L_C
3,"R15, R16, R18",10M,10M,"Resistor, ±1%, 0.05W","KOA Speer Electronics, Inc.",RK73H1HTTC1005F,Digi-Key,2019-RK73H1HTTC1005FCT-ND,RESC0603X03L_C
1,R17,1k,1k,"Resistor, ±1%, 0.05W",Yageo,RC0201FR-071KL,Digi-Key,311-1KMCT-ND,RESC0603X03L_C
1,SW1,Switch,Switch,SMD slide Switch (ON-ON),Copal Electronics Inc,CJS-1200TA,Digi-Key,563-1021-2-ND,CJS-120xA
1,SW2,Switch,Switch,SMD slide Switch (ON-ON),C&K Components,JS202011JAQN,Digi-Key,CKN10722CT-ND,Switch-Slide-RA-J-Lead-DPDT-8.5x3.5mm
1,U1,QM14501,QM14501,"GPS, GLONASS, and BeiDou Low Noise Amplifier With Integrated Output SAW Filter, 1.55 to 1.61 GHz, 13.5 dB",Qorvo,QM14501,Qorvo,QM14501,QM14501
2,"U2, U3",QM13132,QM13132,Single Pole Double Throw Switch,Qorvo,QM13132,Qorvo,QM13132,QM13132
1,U4,XC9236,XC9236,"600mA Driver Transistor Built-In, Synchronous Step-Down DC/DC Converters",Torex Semiconductor,XC9236F08CER-G,Mouser,865-XC9236F08CER-G,USP-6C
3,"U5, U7, U8",TCK106AG,TCK106AG,IC POWER DIST LOAD SWITCH 4WCSP,Toshiba,"TCK106AG,LF",Digi-Key,TCK106AGLFTR-ND,TCK106AG
1,U6,TS27L2IPT,TS27L2IPT,Precision very low power CMOS dual operational amplifier,STMicroelectronics,TS27L2IPT,Digi-Key,497-8085-1-ND,TSOP65P640X120-8N
1,U9,AP7333-33SAG-7,AP7333-33SAG-7,"300mA, Low Quiescent Current, Fast Transient Low Dropout Linear Regulator",Diodes Incorporated,AP7333-33SAG-7,Digi-Key,AP7333-33SAG-7DICT-ND,SOT-23A
,,,,,,,,,
,,,,,,,,,
